x,y,area_m2,posterior_mass,R_conditional_min_m,R_conditional_max_m
691.8503557319885,-18.86850582673898,9.58726579250113,0.00034693699510430056,1000,1500
691.8898739121389,-17.359078790569484,9.587265792504969,0.0003469369951044395,1000,1500
691.9260989419055,-15.849569131341967,9.587265792505011,0.000346936995104441,1000,1500
691.9590306488697,-14.339984033787594,9.587265792501164,0.0003469369951043018,1000,1500
691.9886688762886,-12.830330682995665,9.587265792505102,0.0003469369951044443,1000,1500
692.0150134830944,-11.320616264380345,9.5872657925051,0.0003469369951044442,1000,1500
692.0380643438964,-9.810847963647376,9.587265792501139,0.0003469369951043009,1000,1500
692.0578213489805,-8.301032966758044,9.58726579250501,0.00034693699510444096,1000,1500
692.0742844043106,-6.791178459895889,9.587265792504923,0.0003469369951044378,1000,1500
692.0874534315282,-5.281291629433431,9.587265792501071,0.00034693699510429844,1000,1500
692.0973283679533,-3.771379661896109,9.58726579250499,0.00034693699510444026,1000,1500
692.1039091665848,-2.26144974392932,9.587265792501086,0.00034693699510429893,1000,1500
692.1071957961007,-0.751509062263892,9.587265792505054,0.0003469369951044426,1000,1500
698.0291122502591,-23.60994859420507,9.587265792504947,0.0003469369951044387,1000,1500
698.0789599413074,-22.087030329320633,9.58726579250105,0.0003469369951042977,1000,1500
698.1254850241176,-20.56400693800618,9.587265792504901,0.00034693699510443706,1000,1500
698.1686872772468,-19.040885669312836,9.587265792501052,0.00034693699510429774,1000,1500
698.2085664950674,-17.517673772757576,9.587265792504962,0.0003469369951044392,1000,1500
698.2451224877689,-15.99437849828843,9.587265792504931,0.00034693699510443814,1000,1500
698.2783550813572,-14.47100709625121,9.587265792501054,0.0003469369951042978,1000,1500
698.3082641176575,-12.947566817353128,9.587265792504962,0.0003469369951044392,1000,1500
698.3348494543129,-11.424064912629238,9.587265792504983,0.00034693699510444,1000,1500
698.3581109647869,-9.90050863340883,9.587265792501103,0.0003469369951042996,1000,1500
698.3780485383629,-8.376905231279073,9.587265792504986,0.0003469369951044401,1000,1500
698.394662080145,-6.853261958051426,9.587265792505,0.00034693699510444063,1000,1500
698.4079515110591,-5.329586065728046,9.587265792501109,0.0003469369951042998,1000,1500
698.4179167678516,-3.805884806465416,9.587265792505043,0.00034693699510444215,1000,1500
698.4245578030918,-2.2821654325410705,9.58726579250117,0.000346936995104302,1000,1500
698.4278745851706,-0.758435196318756,9.587265792505018,0.0003469369951044413,1000,1500
704.289517541157,-23.821760173455992,9.587265792505022,0.0003469369951044414,1000,1500
704.339812434366,-22.285183329727744,9.587265792501052,0.00034693699510429774,1000,1500
704.3867549198995,-20.748500416431483,9.587265792504967,0.0003469369951044394,1000,1500
704.4303447743284,-19.21171874763281,9.587265792501073,0.0003469369951042985,1000,1500
704.4705817901802,-17.674845637867364,9.587265792504986,0.0003469369951044401,1000,1500
704.507465775941,-16.137888402105702,9.587265792505072,0.0003469369951044432,1000,1500
704.5409965560559,-14.60085435571973,9.587265792501151,0.0003469369951043013,1000,1500
704.5711739709307,-13.063750814445998,9.587265792504954,0.00034693699510443895,1000,1500
704.5979978769313,-11.526585094351837,9.587265792504947,0.0003469369951044387,1000,1500
704.6214681463855,-9.989364511801465,9.58726579250104,0.0003469369951042973,1000,1500
704.6415846675832,-8.45209638341928,9.587265792504956,0.000346936995104439,1000,1500
704.6583473447768,-6.9147880260559855,9.587265792505042,0.0003469369951044421,1000,1500
704.671756098182,-5.377446756754702,9.58726579250106,0.00034693699510429806,1000,1500
704.6818108639777,-3.8400798927142565,9.587265792504912,0.00034693699510443744,1000,1500
704.6885115943071,-2.302694751255613,9.587265792501054,0.0003469369951042978,1000,1500
704.6918582572769,-0.7652986497867259,9.587265792504965,0.00034693699510443933,1000,1500
710.4947581804533,-24.031704807294613,9.587265792505107,0.0003469369951044445,1000,1500
710.5454963340651,-22.481589739670223,9.587265792501167,0.0003469369951043019,1000,1500
710.5928525431474,-20.931367667652975,9.587265792505118,0.00034693699510444486,1000,1500
710.6368265823015,-19.381045969750062,9.587265792501153,0.0003469369951043014,1000,1500
710.6774182422266,-17.830632024942865,9.587265792504976,0.0003469369951044397,1000,1500
710.7146273297209,-16.280133212651503,9.587265792505068,0.0003469369951044431,1000,1500
710.748453667682,-14.729556912700989,9.58726579250116,0.00034693699510430164,1000,1500
710.778897095109,-13.178910505284193,9.587265792505123,0.0003469369951044451,1000,1500
710.8059574671015,-11.628201370927687,9.58726579250518,0.00034693699510444714,1000,1500
710.829634654862,-10.077436890457541,9.587265792501185,0.00034693699510430256,1000,1500
710.8499285456954,-8.526624444962296,9.587265792505066,0.000346936995104443,1000,1500
710.86683904301,-6.975771415758803,9.587265792505043,0.00034693699510444215,1000,1500
710.880366066318,-5.424885184358022,9.587265792501185,0.00034693699510430256,1000,1500
710.8905095512353,-3.873973132427986,9.587265792505063,0.00034693699510444286,1000,1500
710.8972694494826,-2.3230426417599555,9.587265792501121,0.00034693699510430023,1000,1500
710.9006457288853,-0.7721010942329387,9.587265792505065,0.00034693699510444297,1000,1500
716.6462673534461,-24.239831012770725,9.58726579250486,0.00034693699510443554,1000,1500
716.6974449281399,-22.676294949359608,9.587265792501013,0.00034693699510429633,1000,1500
716.7452112772112,-21.112650954827892,9.587265792504885,0.00034693699510443646,1000,1500
716.7895661733089,-19.548906471566376,9.587265792501057,0.0003469369951042979,1000,1500
716.8305094053196,-17.985068942444116,9.587265792505065,0.00034693699510444297,1000,1500
716.8680407783679,-16.421145810772746,9.587265792505054,0.0003469369951044426,1000,1500
716.9021601138179,-14.857144520272277,9.587265792501059,0.000346936995104298,1000,1500
716.9328672492736,-13.293072515033773,9.587265792504923,0.0003469369951044378,1000,1500
716.9601620385799,-11.72893723948488,9.587265792504821,0.00034693699510443413,1000,1500
716.9840443518233,-10.164746138355344,9.587265792500975,0.00034693699510429497,1000,1500
717.0045140753324,-8.600506656639663,9.587265792505,0.00034693699510444063,1000,1500
717.0215711116787,-7.036226239562609,9.587265792505,0.00034693699510444063,1000,1500
717.0352153796767,-5.4719123325447505,9.587265792501036,0.00034693699510429714,1000,1500
717.0454468143846,-3.9075723811650924,9.587265792504997,0.0003469369951044405,1000,1500
717.0522653671042,-2.3432138311269344,9.587265792501093,0.0003469369951042992,1000,1500
717.0556710053818,-0.7788441282220834,9.587265792504933,0.0003469369951044382,1000,1500
722.7454172380881,-24.44618524111005,9.587265792505146,0.0003469369951044459,1000,1500
722.7970304926184,-22.869342416285548,9.587265792501253,0.000346936995104305,1000,1500
722.8452034896625,-21.292390741502977,9.587265792505153,0.00034693699510444616,1000,1500
722.8899359999339,-19.71533772249297,9.587265792501192,0.00034693699510430283,1000,1500
722.9312278105217,-18.138190865468502,9.587265792505084,0.00034693699510444367,1000,1500
722.9690787248915,-16.560957677088883,9.587265792505004,0.00034693699510444074,1000,1500
723.0034885628862,-14.983645664425275,9.587265792501077,0.00034693699510429866,1000,1500
723.0344571607275,-13.406262334923055,9.5872657925051,0.0003469369951044442,1000,1500
723.0619843710156,-11.82881519636705,9.587265792505178,0.0003469369951044471,1000,1500
723.0860700627309,-10.251311756846759,9.587265792501183,0.0003469369951043025,1000,1500
723.1067141212338,-8.67375952471868,9.587265792505036,0.00034693699510444194,1000,1500
723.1239164482664,-7.096166008571559,9.587265792505068,0.0003469369951044431,1000,1500
723.1376769619512,-5.5185387171915945,9.587265792501245,0.00034693699510430473,1000,1500
723.1479955967934,-3.9408851595247807,9.587265792505143,0.0003469369951044458,1000,1500
723.1548723036799,-2.3632128446424563,9.587265792501167,0.0003469369951043019,1000,1500
723.1583070498797,-0.7855292817052288,9.587265792505093,0.000346936995104444,1000,1500
728.7935225802091,-24.650811998810674,9.587265792505114,0.00034693699510444475,1000,1500
728.8455678672997,-23.06077377851203,9.587265792501125,0.0003469369951043004,1000,1500
728.8941441080116,-21.470625797109946,9.587265792505043,0.00034693699510444215,1000,1500
728.9392510711389,-19.880375623144776,9.58726579250111,0.00034693699510429985,1000,1500
728.9808885419886,-18.29003082564328,9.58726579250503,0.0003469369951044417,1000,1500
729.0190563223812,-16.699598974082278,9.587265792505008,0.0003469369951044409,1000,1500
729.0537542306513,-15.10908763835389,9.587265792501123,0.0003469369951043003,1000,1500
729.0849821016493,-13.518504388727589,9.587265792504969,0.0003469369951044395,1000,1500
729.1127397867417,-11.927856795815138,9.587265792505034,0.00034693699510444183,1000,1500
729.1370271538117,-10.337152430535522,9.587265792501185,0.00034693699510430256,1000,1500
729.1578440872598,-8.746398864076959,9.587265792505052,0.0003469369951044425,1000,1500
729.1751904880052,-7.155603667861859,9.587265792505065,0.00034693699510444297,1000,1500
729.1890662734852,-5.564774413511746,9.587265792501062,0.0003469369951042981,1000,1500
729.1994713776555,-3.9739186728092672,9.587265792504947,0.0003469369951044387,1000,1500
729.2064057509918,-2.3830440176634724,9.5872657925011,0.00034693699510429947,1000,1500
729.2098693604889,-0.7921580200734248,9.587265792505002,0.0003469369951044407,1000,1500
734.7918440037652,-24.853753959762173,9.587265792504834,0.00034693699510443456,1000,1500
734.8443177662396,-23.250628959574442,9.58726579250094,0.00034693699510429367,1000,1500
734.8932939304134,-21.647393294639947,9.587265792504894,0.0003469369951044368,1000,1500
734.9387722631775,-20.044054595791785,9.587265792500979,0.0003469369951042951,1000,1500
734.9807525480712,-18.440620494353443,9.587265792504855,0.0003469369951044354,1000,1500
735.0192345852831,-16.837098622102175,9.587265792504848,0.0003469369951044351,1000,1500
735.0542181916525,-15.233496611233981,9.587265792501023,0.0003469369951042967,1000,1500
735.0857032006695,-13.629822094325288,9.587265792504997,0.0003469369951044405,1000,1500
735.1136894624772,-12.02608270429765,9.587265792504942,0.0003469369951044385,1000,1500
735.1381768438705,-10.422286074382363,9.587265792501007,0.0003469369951042961,1000,1500
735.159165228298,-8.818439838082183,9.58726579250498,0.0003469369951044399,1000,1500
735.1766545158629,-7.214551629135982,9.58726579250487,0.00034693699510443586,1000,1500
735.1906446233221,-5.610629081483381,9.587265792500979,0.0003469369951042951,1000,1500
735.2011354840878,-4.006679829226462,9.587265792504889,0.00034693699510443657,1000,1500
735.2081270482271,-2.4027115065947413,9.587265792501,0.0003469369951042959,1000,1500
735.2116192824626,-0.7987317479084979,9.587265792504953,0.0003469369951044389,1000,1500
740.7415910797318,-25.05505206918785,9.587265792504935,0.00034693699510443825,1000,1500
740.7944898468635,-23.43894626572623,9.587265792501054,0.0003469369951042978,1000,1500
740.843862694986,-21.822728901194253,9.587265792505034,0.00034693699510444183,1000,1500
740.8897093891022,-20.206407668213316,9.587265792501217,0.0003469369951043037,1000,1500
740.932029710998,-18.589990259899164,9.587265792505129,0.00034693699510444524,1000,1500
740.9708234592437,-16.97348436982498,9.587265792505011,0.000346936995104441,1000,1500
741.0060904491947,-15.35689769198609,9.587265792500988,0.0003469369951042954,1000,1500
741.037830512993,-13.740237920761327,9.587265792504873,0.000346936995104436,1000,1500
741.0660434995667,-12.123512750877449,9.587265792504892,0.00034693699510443673,1000,1500
741.0907292746323,-10.506729877373461,9.587265792501034,0.0003469369951042971,1000,1500
741.1118877206941,-8.88989699556203,9.587265792504972,0.0003469369951044396,1000,1500
741.1295187370454,-7.273021800993852,9.587265792505022,0.0003469369951044414,1000,1500
741.143622239769,-5.656111989421999,9.587265792501157,0.00034693699510430153,1000,1500
741.1541981617372,-4.039175256763317,9.587265792505075,0.00034693699510444335,1000,1500
741.1612464526121,-2.4222192990631264,9.587265792501155,0.0003469369951043015,1000,1500
741.1647670788466,-0.8052518124582396,9.587265792505004,0.00034693699510444074,1000,1500
746.6439251748066,-25.25474564012727,9.58726579250512,0.0003469369951044449,1000,1500
746.6972455588727,-23.625762476206297,9.587265792501217,0.0003469369951043037,1000,1500
746.7470119289064,-21.996666862036083,9.587265792505011,0.000346936995104441,1000,1500
746.7932240480372,-20.36746655153391,9.587265792501015,0.0003469369951042964,1000,1500
746.8358816963118,-18.73816929911536,9.587265792504923,0.0003469369951044378,1000,1500
746.8749846706949,-17.10878285965712,9.587265792504997,0.0003469369951044405,1000,1500
746.9105327850704,-15.47931498846134,9.587265792501206,0.0003469369951043033,1000,1500
746.9425258702416,-13.849773441216787,9.587265792505104,0.0003469369951044444,1000,1500
746.9709637739331,-12.220165973962889,9.587265792505107,0.0003469369951044445,1000,1500
746.9958463607903,-10.590500343053826,9.587265792501148,0.0003469369951043012,1000,1500
747.0171735123811,-8.960784305119619,9.587265792505029,0.00034693699510444166,1000,1500
747.0349451271957,-7.33102561703021,9.587265792505049,0.00034693699510444237,1000,1500
747.0491611206475,-5.70123203585954,9.587265792501153,0.0003469369951043014,1000,1500
747.0598214250734,-4.071411318846625,9.587265792505054,0.0003469369951044426,1000,1500
747.0669259897343,-2.4415712233599787,9.587265792501139,0.0003469369951043009,1000,1500
747.0704747808147,-0.8117195068603411,9.587265792505068,0.0003469369951044431,1000,1500
752.4999620989302,-25.452872443103207,9.587265792504867,0.0003469369951044358,1000,1500
752.5537007919552,-23.811112927129834,9.587265792501029,0.0003469369951042969,1000,1500
752.603857596298,-22.16924007870481,9.587265792504962,0.0003469369951044392,1000,1500
752.6504322732301,-20.527261712560527,9.587265792501153,0.0003469369951043014,1000,1500
752.6934246010725,-18.885185643931585,9.587265792505066,0.000346936995104443,1000,1500
752.7328343751968,-17.243019688517293,9.587265792505082,0.00034693699510444356,1000,1500
752.7686614080267,-15.60077166244578,9.5872657925011,0.00034693699510429947,1000,1500
752.8009055290381,-13.958449382234804,9.587265792505026,0.00034693699510444156,1000,1500
752.8295665847604,-12.316060664755545,9.587265792505054,0.0003469369951044426,1000,1500
752.8546444387772,-10.673613327196412,9.587265792501034,0.0003469369951042971,1000,1500
752.8761389717267,-9.03111518702381,9.58726579250489,0.0003469369951044366,1000,1500
752.8940500813028,-7.388574061945953,9.587265792504894,0.0003469369951044368,1000,1500
752.9083776822547,-5.745997769876651,9.587265792501032,0.00034693699510429703,1000,1500
752.9191217063883,-4.103394128896089,9.58726579250495,0.0003469369951044388,1000,1500
752.9262821025657,-2.460770957214965,9.587265792501052,0.00034693699510429774,1000,1500
752.929858836706,-0.818136073136927,9.587265792504954,0.00034693699510443895,1000,1500
758.3107745687244,-25.6494687895526,9.587265792505155,0.0003469369951044462,1000,1500
758.3649283393988,-23.995031589544574,9.587265792501162,0.0003469369951043017,1000,1500
758.4154725620094,-22.340480181697306,9.587265792505082,0.00034693699510444356,1000,1500
758.4624069959834,-20.685822441088625,9.587265792501173,0.00034693699510430213,1000,1500
758.5057314179294,-19.03106624330246,9.587265792505066,0.000346936995104443,1000,1500
758.5454456216387,-17.376219464391035,9.587265792505054,0.0003469369951044426,1000,1500
758.5815494180855,-15.721289980838701,9.587265792501105,0.0003469369951042997,1000,1500
758.6140426354289,-14.066285669522458,9.587265792505065,0.00034693699510444297,1000,1500
758.6429251190125,-12.411214407675455,9.587265792505013,0.00034693699510444107,1000,1500
758.668196731366,-10.756084072850513,9.587265792501192,0.00034693699510430283,1000,1500
758.6898573522055,-9.100902542880604,9.587265792505114,0.00034693699510444475,1000,1500
758.707906878434,-7.445677695842381,9.587265792505104,0.0003469369951044444,1000,1500
758.7223452241424,-5.790417410019672,9.587265792501189,0.00034693699510430267,1000,1500
758.733172320609,-4.135129563863972,9.587265792505024,0.00034693699510444145,1000,1500
758.7403881163009,-2.479822035958295,9.58726579250113,0.00034693699510430056,1000,1500
758.7439925768733,-0.8245027049793269,9.587265792505073,0.0003469369951044433,1000,1500
764.077394502254,-25.844569609543292,9.587265792504997,0.0003469369951044405,1000,1500
764.1319601930184,-24.17755114214105,9.587265792501125,0.0003469369951043004,1000,1500
764.1828888866928,-22.510417598171237,9.587265792505002,0.0003469369951044407,1000,1500
764.2301803408745,-20.843176912598185,9.587265792501018,0.0003469369951042965,1000,1500
764.2738343304732,-19.175837020896182,9.58726579250487,0.00034693699510443586,1000,1500
764.3138506477111,-17.508405859011358,9.587265792504908,0.0003469369951044373,1000,1500
764.3502291021248,-15.84089136332528,9.58726579250109,0.0003469369951042991,1000,1500
764.3829695205661,-14.173301470615137,9.587265792504986,0.0003469369951044401,1000,1500
764.4120717472017,-12.505644118016974,9.587265792505042,0.0003469369951044421,1000,1500
764.4375356435157,-10.83792724298895,9.587265792501153,0.0003469369951043014,1000,1500
764.4593610883087,-9.1701587832715,9.587265792505042,0.0003469369951044421,1000,1500
764.4775479776995,-7.502346676850593,9.58726579250505,0.0003469369951044424,1000,1500
764.492096225125,-5.834498861920954,9.587265792501046,0.0003469369951042975,1000,1500
764.5030057613405,-4.1666232768462494,9.587265792504972,0.0003469369951044396,1000,1500
764.5102765344209,-2.498727860122665,9.587265792501048,0.00034693699510429763,1000,1500
764.5139085097594,-0.8308205503407716,9.587265792504951,0.00034693699510443885,1000,1500
769.8008151590172,-26.038208524247977,9.587265792505168,0.00034693699510444665,1000,1500
769.8557896832982,-24.358703039057588,9.587265792501196,0.00034693699510430294,1000,1500
769.907099967091,-22.67908161508085,9.58726579250517,0.00034693699510444676,1000,1500
769.9547457661768,-20.999352246719983,9.587265792501352,0.0003469369951043086,1000,1500
769.9987268537784,-19.319522928890965,9.587265792505246,0.0003469369951044495,1000,1500
770.0390430205618,-17.639601656985175,9.587265792505224,0.0003469369951044487,1000,1500
770.075694074636,-15.959596426832668,9.587265792501348,0.00034693699510430847,1000,1500
770.108679841555,-14.279515234662096,9.5872657925052,0.00034693699510444784,1000,1500
770.1380001643186,-12.599366077063662,9.587265792505164,0.00034693699510444654,1000,1500
770.1636549033719,-10.919156950952086,9.58726579250125,0.00034693699510430495,1000,1500
770.1856439366079,-9.23889585352649,9.5872657925051,0.0003469369951044442,1000,1500
770.2039671593664,-7.558590782233356,9.587265792505125,0.00034693699510444513,1000,1500
770.2186244844355,-5.878249734729504,9.58726579250126,0.00034693699510430527,1000,1500
770.2296158420513,-4.197880708841949,9.587265792505155,0.0003469369951044462,1000,1500
770.2369411798991,-2.517491702531226,9.587265792501315,0.0003469369951043072,1000,1500
770.2406004631127,-0.8370907138529602,9.58726579250521,0.0003469369951044482,1000,1500
775.4819931377377,-26.230417913601144,9.587265792504944,0.0003469369951044386,1000,1500
775.5373734773272,-24.538517573178602,9.587265792501142,0.000346936995104301,1000,1500
775.5890625341048,-22.846500438116312,9.587265792504976,0.0003469369951044397,1000,1500
775.6370600620492,-21.15437456181568,9.587265792501018,0.0003469369951042965,1000,1500
775.6813658327089,-19.462147998195668,9.58726579250496,0.00034693699510443917,1000,1500
775.7219796352043,-17.76982880165413,9.587265792504958,0.00034693699510443906,1000,1500
775.7589012762281,-16.07742502703087,9.587265792501086,0.00034693699510429893,1000,1500
775.7921305800464,-14.384944729567202,9.587265792505018,0.0003469369951044413,1000,1500
775.8216673884995,-12.692395964868668,9.587265792504937,0.0003469369951044383,1000,1500
775.8475115610025,-10.999786788867727,9.587265792501027,0.0003469369951042968,1000,1500
775.8696629745464,-9.307125257783335,9.587265792505042,0.0003469369951044421,1000,1500
775.8881215236986,-7.614419428083645,9.587265792505036,0.00034693699510444194,1000,1500
775.9028871206026,-5.921677356448683,9.587265792501105,0.0003469369951042997,1000,1500
775.9139596949794,-4.228907099729944,9.587265792505022,0.0003469369951044414,1000,1500
775.9213391941278,-2.5361167149134216,9.587265792501018,0.0003469369951042965,1000,1500
775.9250255829237,-0.8433142590809041,9.587265792504912,0.00034693699510443744,1000,1500
781.1218502433366,-26.421228979524734,9.587265792504905,0.00034693699510443717,1000,1500
781.1776334459048,-24.717023935287017,9.58726579250099,0.00034693699510429546,1000,1500
781.2296985200244,-23.01270124678258,9.587265792504962,0.0003469369951044392,1000,1500
781.2780452178843,-21.308269025982902,9.587265792501114,0.00034693699510429996,1000,1500
781.3226733093709,-19.60373538538078,9.587265792505011,0.000346936995104441,1000,1500
781.3635825820706,-17.899108437951398,9.587265792504986,0.0003469369951044401,1000,1500
781.4007728412699,-16.194396297115077,9.587265792500961,0.00034693699510429443,1000,1500
781.4342439099562,-14.489607076696593,9.587265792504848,0.0003469369951044351,1000,1500
781.463995628819,-12.784748890887595,9.58726579250493,0.0003469369951044381,1000,1500
781.4900278562509,-11.07982985420902,9.587265792500968,0.0003469369951042947,1000,1500
781.5123404683475,-9.374858081470396,9.58726579250483,0.00034693699510443445,1000,1500
781.5309333589088,-7.669841687732252,9.58726579250494,0.00034693699510443847,1000,1500
781.5458064394392,-5.964788788268546,9.587265792500993,0.0003469369951042956,1000,1500
781.5569596391481,-4.259707498525937,9.587265792504933,0.0003469369951044382,1000,1500
781.5643929049503,-2.554605934086571,9.587265792501176,0.00034693699510430224,1000,1500
781.568106201466,-0.8494922106290851,9.587265792505015,0.0003469369951044411,1000,1500
786.721275233409,-26.610671805072194,9.587265792504992,0.0003469369951044403,1000,1500
786.7774584101421,-24.894250269397922,9.587265792501038,0.0003469369951042972,1000,1500
786.8298968052462,-23.177710245922455,9.587265792504962,0.0003469369951044392,1000,1500
786.8785901691331,-21.461059904767435,9.587265792501075,0.00034693699510429855,1000,1500
786.9235382700393,-19.744307416579584,9.587265792504956,0.000346936995104439,1000,1500
786.9647408940282,-18.02746095249146,9.587265792504944,0.0003469369951044386,1000,1500
787.0021978449895,-16.31052868408396,9.58726579250109,0.0003469369951042991,1000,1500
787.0359089446417,-14.593518783345328,9.587265792505008,0.0003469369951044409,1000,1500
787.0658740325321,-12.876439422633311,9.587265792504956,0.000346936995104439,1000,1500
787.0920929660372,-11.159298774637314,9.587265792501109,0.0003469369951042998,1000,1500
787.114565620364,-9.442105012337393,9.5872657925051,0.0003469369951044442,1000,1500
787.1332918885511,-7.724866308966414,9.587265792504976,0.0003469369951044397,1000,1500
787.1482716814678,-6.0075908379721925,9.587265792501043,0.0003469369951042974,1000,1500
787.1595049278158,-4.290286772976495,9.587265792504976,0.0003469369951044397,1000,1500
787.1669915741286,-2.5729622877375418,9.587265792501011,0.0003469369951042963,1000,1500
787.1707315847726,-0.8556255561107355,9.58726579250494,0.00034693699510443847,1000,1500
792.2811254535727,-26.798775409808336,9.587265792505082,0.00034693699510444356,1000,1500
792.3377057769276,-25.07022372457059,9.58726579250116,0.00034693699510430164,1000,1500
792.3905148538481,-23.34155271396041,9.587265792504962,0.0003469369951044392,1000,1500
792.4395524329818,-21.612770605838655,9.58726579250104,0.0003469369951042973,1000,1500
792.4848182809271,-19.883885628594943,9.587265792504965,0.00034693699510443933,1000,1500
792.5263121822347,-18.154906011108174,9.587265792504976,0.0003469369951044397,1000,1500
792.5640339394083,-16.42583998270876,9.587265792501135,0.00034693699510430077,1000,1500
792.5979833729057,-14.696695773137325,9.587265792505022,0.0003469369951044414,1000,1500
792.6281603211396,-12.967481612506635,9.587265792505075,0.00034693699510444335,1000,1500
792.6545646404787,-11.238205731263438,9.587265792501068,0.00034693699510429833,1000,1500
792.6771962052476,-9.508876360147191,9.5872657925049,0.00034693699510443695,1000,1500
792.696054907728,-7.779501730151949,9.587265792505054,0.0003469369951044426,1000,1500
792.7111406581591,-6.050090072488244,9.587265792501132,0.0003469369951043006,1000,1500
792.7224533847384,-4.320649618541782,9.587265792504967,0.0003469369951044394,1000,1500
792.7299930336212,-2.5911885998356876,9.587265792501102,0.0003469369951042995,1000,1500
792.7337595689214,-0.8617152479909597,9.587265792505013,0.00034693699510444107,1000,1500
797.8022283702139,-26.98556780171389,9.587265792504958,0.00034693699510443906,1000,1500
797.8592030717818,-25.244970503468906,9.58726579250112,0.0003469369951043002,1000,1500
797.9123802465467,-23.504253048118805,9.587265792505093,0.000346936995104444,1000,1500
797.9617596414042,-21.76342372086124,9.587265792501224,0.00034693699510430397,1000,1500
798.0073410213258,-20.022490807426337,9.587265792505129,0.00034693699510444524,1000,1500
798.0491241693601,-18.28146259403688,9.587265792505153,0.00034693699510444616,1000,1500
798.0871088866345,-16.540347367370337,9.58726579250122,0.00034693699510430386,1000,1500
798.1212949923549,-14.799153414517246,9.587265792505125,0.00034693699510444513,1000,1500
798.1516823238078,-13.05788902294286,9.587265792505152,0.0003469369951044461,1000,1500
798.17827073636,-11.316562480448763,9.587265792501231,0.00034693699510430424,1000,1500
798.2010601034603,-9.575182075131284,9.587265792505075,0.00034693699510444335,1000,1500
798.2200503166396,-7.8337560953431264,9.587265792504994,0.00034693699510444036,1000,1500
798.2352412855109,-6.092292829654971,9.587265792501231,0.00034693699510430424,1000,1500
798.2466329377705,-4.350800566813905,9.587265792505203,0.00034693699510444795,1000,1500
798.2542252191985,-2.6092875957053874,9.587265792501189,0.00034693699510430267,1000,1500
798.258018093658,-0.8677622053134355,9.587265792505086,0.0003469369951044437,1000,1500
803.2853830083898,-27.171076025877547,9.587265792505091,0.0003469369951044439,1000,1500
803.3427493768636,-25.418515907916323,9.587265792501189,0.00034693699510430267,1000,1500
803.3962921187991,-23.665834806835413,9.587265792505093,0.000346936995104444,1000,1500
803.4460109793519,-21.91304106477519,9.587265792501178,0.0003469369951043023,1000,1500
803.4919057218776,-20.16014302441213,9.587265792505002,0.0003469369951044407,1000,1500
803.5339761279336,-18.407149028918795,9.587265792505047,0.0003469369951044423,1000,1500
803.5722219972797,-16.654067421925525,9.587265792501137,0.0003469369951043008,1000,1500
803.6066431478791,-14.900906547478584,9.587265792505033,0.0003469369951044418,1000,1500
803.6372394158993,-13.147674750001528,9.587265792504994,0.00034693699510444036,1000,1500
803.6640106557131,-11.394380374256546,9.587265792501025,0.00034693699510429676,1000,1500
803.6869567398986,-9.64103176530261,9.587265792505004,0.00034693699510444074,1000,1500
803.7060775592408,-7.887637268456826,9.587265792505086,0.0003469369951044437,1000,1500
803.7213730227315,-6.134205229255777,9.587265792501121,0.00034693699510430023,1000,1500
803.7328430575694,-4.380743993413658,9.587265792504933,0.0003469369951044382,1000,1500
803.7404876091614,-2.627261906783999,9.587265792501107,0.00034693699510429974,1000,1500
803.744306641122,-0.8737673153195609,9.587265792505047,0.0003469369951044423,1000,1500
808.7313613019618,-27.355326210215253,9.587265792504944,0.0003469369951044386,1000,1500
808.7891166811999,-25.59088438166951,9.587265792501046,0.0003469369951042975,1000,1500
808.843022511123,-23.826320749591297,9.587265792504926,0.0003469369951044379,1000,1500
808.8930785351586,-22.061643712677593,9.587265792500997,0.00034693699510429573,1000,1500
808.9392845150578,-20.296861670165168,9.587265792504889,0.00034693699510443657,1000,1500
808.9816402308963,-18.531983021790204,9.587265792504827,0.00034693699510443435,1000,1500
809.0201454810763,-16.76701616774978,9.587265792500935,0.0003469369951042935,1000,1500
809.0548000823261,-15.001969508659714,9.587265792504873,0.000346936995104436,1000,1500
809.0856038697023,-13.236851445515684,9.587265792504905,0.00034693699510443717,1000,1500
809.1125566965896,-11.471670379654295,9.587265792501109,0.0003469369951042998,1000,1500
809.1356584347022,-9.70643471271094,9.58726579250498,0.0003469369951044399,1000,1500
809.1549089740843,-7.941152846580903,9.587265792504871,0.0003469369951044359,1000,1500
809.1703082231097,-6.1758331833804325,9.587265792500894,0.000346936995104292,1000,1500
809.1818561084838,-4.410484125404597,9.587265792504915,0.00034693699510443754,1000,1500
809.1895525752425,-2.645114075088743,9.587265792501002,0.00034693699510429595,1000,1500
809.1933975867535,-0.8797314349681206,9.587265792504834,0.00034693699510443456,1000,1500
814.1409093624254,-27.538343608435714,9.587265792505075,0.00034693699510444335,1000,1500
814.1990511496051,-25.762099550615595,9.587265792501224,0.00034693699510430397,1000,1500
814.253317638101,-23.985732874339526,9.587265792505123,0.0003469369951044451,1000,1500
814.3037085696233,-22.20925203448281,9.587265792501123,0.0003469369951043003,1000,1500
814.3502237043294,-20.432665486464106,9.587265792505011,0.000346936995104441,1000,1500
814.3928628208239,-18.655981686204868,9.587265792505091,0.0003469369951044439,1000,1500
814.4316257161593,-16.879209090090516,9.587265792501107,0.00034693699510429974,1000,1500
814.4665122058383,-15.102356154928007,9.58726579250505,0.0003469369951044424,1000,1500
